SUMLEV,REGION,DIVISION,STATE,NAME,POPESTIMATE2017,POPEST18PLUS2017,PCNT_POPEST18PLUS
010,0,0,00,United States,325719178,252063800,77.4
040,3,6,01,Alabama,4874747,3779274,77.5
040,4,9,02,Alaska,739795,554867,75
040,4,8,04,Arizona,7016270,5382780,76.7
040,3,7,05,Arkansas,3004279,2298739,76.5
040,4,9,06,California,39536653,30476517,77.1
040,4,8,08,Colorado,5607154,4345321,77.5
040,1,1,09,Connecticut,3588184,2844358,79.3
040,3,5,10,Delaware,961939,757455,78.7
040,3,5,11,District of Columbia,693972,569480,82.1
040,3,5,12,Florida,20984400,16782417,80
040,3,5,13,Georgia,10429379,7914681,75.9
040,4,9,15,Hawaii,1427538,1121794,78.6
040,4,8,16,Idaho,1716943,1273151,74.2
040,2,3,17,Illinois,12802023,9904838,77.4
040,2,3,18,Indiana,6666818,5093409,76.4
040,2,4,19,Iowa,3145711,2413764,76.7
040,2,4,20,Kansas,2913123,2200585,75.5
040,3,6,21,Kentucky,4454189,3443650,77.3
040,3,7,22,Louisiana,4684333,3575930,76.3
040,1,1,23,Maine,1335907,1083273,81.1
040,3,5,24,Maryland,6052177,4704671,77.7
040,1,1,25,Massachusetts,6859819,5489864,80
040,2,3,26,Michigan,9962311,7785662,78.2
040,2,4,27,Minnesota,5576606,4277949,76.7
040,3,6,28,Mississippi,2984100,2270533,76.1
040,2,4,29,Missouri,6113532,4730561,77.4
040,4,8,30,Montana,1050493,821604,78.2
040,2,4,31,Nebraska,1920076,1444343,75.2
040,4,8,32,Nevada,2998039,2312576,77.1
040,1,1,33,New Hampshire,1342795,1084022,80.7
040,1,2,34,New Jersey,9005644,7026626,78
040,4,8,35,New Mexico,2088070,1599980,76.6
040,1,2,36,New York,19849399,15694902,79.1
040,3,5,37,North Carolina,10273419,7971073,77.6
040,2,4,38,North Dakota,755393,579621,76.7
040,2,3,39,Ohio,11658609,9053374,77.7
040,3,7,40,Oklahoma,3930864,2971579,75.6
040,4,9,41,Oregon,4142776,3269157,78.9
040,1,2,42,Pennsylvania,12805537,10141022,79.2
040,1,1,44,Rhode Island,1059639,852307,80.4
040,3,5,45,South Carolina,5024369,3919695,78
040,2,4,46,South Dakota,869666,654810,75.3
040,3,6,47,Tennessee,6715984,5208482,77.6
040,3,7,48,Texas,28304596,20938557,74
040,4,8,49,Utah,3101833,2175134,70.1
040,1,1,50,Vermont,623657,506832,81.3
040,3,5,51,Virginia,8470020,6600844,77.9
040,4,9,53,Washington,7405743,5759927,77.8
040,3,5,54,West Virginia,1815857,1446139,79.6
040,2,3,55,Wisconsin,5795483,4512839,77.9
040,4,8,56,Wyoming,579315,442832,76.4
040,X,X,72,Puerto Rico Commonwealth,3337177,2680381,80.3
