,Year,Rate,Location
43,1989,5.9,Connecticut
37,1989,12.7,Georgia
49,1989,7.9,Missouri
51,1989,5.1,New Jersey
51,1989,7.9,Kentucky
53,1989,4.4,Wyoming
52,1989,6.0,Ohio
47,1989,1.9,Iowa
52,1989,8.6,New Mexico
52,1989,0.6,North Dakota
50,1989,10.7,Michigan
49,1989,4.8,Hawaii
31,1989,6.7,Arizona
53,1989,1.9,Vermont
52,1989,6.3,Indiana
52,1989,3.2,Maine
44,1989,8.0,Alaska
47,1989,10.9,California
52,1989,3.3,New Hampshire
53,1989,11.9,Texas
52,1989,4.9,Rhode Island
39,1989,5.1,Delaware
57,1989,4.4,Washington
49,1989,14.9,Louisiana
52,1989,2.5,Nebraska
43,1989,5.5,Kansas
52,1989,9.0,Illinois
41,1989,11.1,Florida
53,1989,6.5,West Virginia
52,1989,8.4,Tennessee
52,1989,9.1,South Carolina
52,1989,2.9,Montana
53,1989,3.6,Wisconsin
53,1989,7.9,Virginia
51,1989,8.4,Arkansas
50,1989,2.6,Utah
39,1989,71.9,District Of Columbia
52,1989,2.5,Minnesota
52,1989,1.3,South Dakota
39,1989,4.4,Colorado
49,1989,11.6,Maryland
51,1989,8.2,Nevada
38,1989,10.2,Alabama
52,1989,8.9,North Carolina
51,1989,4.3,Massachusetts
52,1989,12.5,New York
51,1989,4.8,Oregon
52,1989,6.3,Pennsylvania
52,1989,6.5,Oklahoma
52,1989,2.6,Idaho
53,1990,4.9,Montana
44,1990,5.1,Connecticut
52,1990,4.0,Massachusetts
44,1990,4.0,Kansas
53,1990,11.2,South Carolina
48,1990,1.9,Iowa
53,1990,1.9,New Hampshire
54,1990,4.6,Wisconsin
48,1990,11.9,California
42,1990,10.7,Florida
53,1990,0.8,North Dakota
53,1990,2.7,Nebraska
54,1990,8.8,Virginia
53,1990,10.3,Illinois
40,1990,4.2,Colorado
50,1990,17.2,Louisiana
52,1990,3.8,Oregon
53,1990,10.5,Tennessee
53,1990,4.8,Rhode Island
40,1990,5.0,Delaware
39,1990,11.6,Alabama
54,1990,14.1,Texas
54,1990,5.7,West Virginia
50,1990,11.5,Maryland
53,1990,9.2,New Mexico
53,1990,2.0,South Dakota
45,1990,7.5,Alaska
40,1990,77.8,District Of Columbia
53,1990,6.2,Indiana
53,1990,14.5,New York
54,1990,2.3,Vermont
52,1990,10.3,Arkansas
50,1990,4.0,Hawaii
53,1990,6.7,Pennsylvania
53,1990,8.0,Oklahoma
51,1990,3.0,Utah
51,1990,10.4,Michigan
53,1990,2.4,Maine
53,1990,10.7,North Carolina
31,1990,4.9,Washington
34,1990,7.7,Arizona
54,1990,4.9,Wyoming
38,1990,11.8,Georgia
52,1990,7.2,Kentucky
53,1990,2.7,Minnesota
53,1990,6.1,Ohio
52,1990,9.7,Nevada
50,1990,8.8,Missouri
53,1990,2.7,Idaho
52,1990,5.6,New Jersey
53,1991,5.2,New Jersey
55,1991,15.3,Texas
54,1991,1.7,South Dakota
53,1991,11.8,Nevada
52,1991,2.9,Utah
54,1991,11.0,Tennessee
55,1991,4.8,Wisconsin
51,1991,11.7,Maryland
46,1991,7.4,Alaska
54,1991,1.2,Maine
58,1991,4.2,Washington
39,1991,12.8,Georgia
53,1991,6.8,Kentucky
54,1991,11.3,South Carolina
55,1991,9.3,Virginia
54,1991,14.2,New York
49,1991,2.0,Iowa
41,1991,5.4,Delaware
54,1991,3.0,Minnesota
51,1991,10.5,Missouri
55,1991,3.3,Wyoming
54,1991,1.8,Idaho
54,1991,7.2,Ohio
54,1991,10.5,New Mexico
41,1991,80.6,District Of Columbia
53,1991,11.1,Arkansas
52,1991,10.8,Michigan
54,1991,7.2,Oklahoma
55,1991,2.1,Vermont
54,1991,7.5,Indiana
51,1991,4.0,Hawaii
54,1991,11.4,North Carolina
35,1991,7.8,Arizona
49,1991,12.7,California
54,1991,3.6,New Hampshire
45,1991,6.1,Kansas
53,1991,4.6,Oregon
54,1991,3.7,Rhode Island
41,1991,5.9,Colorado
54,1991,1.1,North Dakota
51,1991,16.9,Louisiana
54,1991,11.3,Illinois
40,1991,11.5,Alabama
54,1991,3.3,Nebraska
43,1991,9.4,Florida
55,1991,6.2,West Virginia
53,1991,4.2,Massachusetts
45,1991,5.7,Connecticut
54,1991,2.6,Montana
54,1991,6.3,Pennsylvania
41,1992,11.0,Alabama
46,1992,5.1,Connecticut
47,1992,7.5,Alaska
55,1992,10.6,North Carolina
42,1992,6.2,Colorado
55,1992,10.4,Tennessee
55,1992,6.6,Ohio
52,1992,3.6,Hawaii
53,1992,3.0,Utah
34,1992,5.0,Washington
41,1992,8.1,Arizona
58,1992,3.6,Wyoming
55,1992,1.6,New Hampshire
40,1992,11.0,Georgia
50,1992,1.6,Iowa
56,1992,6.3,West Virginia
55,1992,10.4,South Carolina
55,1992,4.2,Nebraska
55,1992,1.9,North Dakota
56,1992,12.7,Texas
55,1992,3.6,Rhode Island
55,1992,6.2,Pennsylvania
54,1992,10.9,Nevada
55,1992,0.6,South Dakota
55,1992,2.9,Montana
46,1992,6.0,Kansas
54,1992,5.1,New Jersey
54,1992,3.6,Massachusetts
55,1992,11.4,Illinois
42,1992,75.2,District Of Columbia
54,1992,4.7,Oregon
55,1992,6.5,Oklahoma
56,1992,4.4,Wisconsin
55,1992,8.2,Indiana
56,1992,2.1,Vermont
56,1992,8.8,Virginia
53,1992,9.9,Michigan
54,1992,10.8,Arkansas
55,1992,8.9,New Mexico
52,1992,17.4,Louisiana
55,1992,1.7,Maine
42,1992,4.6,Delaware
55,1992,13.2,New York
44,1992,9.0,Florida
52,1992,12.1,Maryland
55,1992,3.3,Minnesota
50,1992,12.7,California
54,1992,5.8,Kentucky
55,1992,3.5,Idaho
52,1992,10.5,Missouri
53,1993,20.3,Louisiana
56,1993,3.4,Wyoming
56,1993,1.7,North Dakota
56,1993,3.0,Montana
53,1993,11.3,Missouri
55,1993,4.6,Oregon
42,1993,8.6,Arizona
56,1993,8.4,Oklahoma
42,1993,11.6,Alabama
55,1993,3.9,Massachusetts
56,1993,2.0,New Hampshire
32,1993,5.2,Washington
51,1993,13.1,California
56,1993,11.4,Illinois
56,1993,3.9,Nebraska
47,1993,6.4,Kansas
47,1993,6.3,Connecticut
57,1993,6.9,West Virginia
45,1993,8.9,Florida
51,1993,2.3,Iowa
54,1993,9.8,Michigan
56,1993,6.0,Ohio
56,1993,8.0,New Mexico
55,1993,10.2,Arkansas
56,1993,2.9,Idaho
48,1993,9.0,Alaska
54,1993,3.1,Utah
56,1993,1.6,Maine
56,1993,6.8,Pennsylvania
55,1993,10.4,Nevada
43,1993,5.0,Delaware
43,1993,5.8,Colorado
56,1993,3.4,Minnesota
56,1993,10.2,Tennessee
56,1993,13.3,New York
55,1993,5.3,New Jersey
56,1993,3.4,South Dakota
55,1993,6.6,Kentucky
41,1993,11.4,Georgia
43,1993,78.5,District Of Columbia
53,1993,12.7,Maryland
56,1993,7.5,Indiana
57,1993,4.4,Wisconsin
56,1993,10.3,South Carolina
57,1993,11.9,Texas
57,1993,3.6,Vermont
56,1993,3.9,Rhode Island
57,1993,8.3,Virginia
53,1993,3.8,Hawaii
56,1993,11.3,North Carolina
54,1994,10.5,Missouri
57,1994,5.9,Pennsylvania
57,1994,10.9,North Carolina
58,1994,1.0,Vermont
56,1994,4.9,Oregon
57,1994,3.5,Idaho
54,1994,4.2,Hawaii
57,1994,6.0,Ohio
57,1994,1.4,New Hampshire
55,1994,9.8,Michigan
36,1994,10.5,Arizona
57,1994,7.9,Indiana
33,1994,5.5,Washington
44,1994,70.0,District Of Columbia
52,1994,1.7,Iowa
57,1994,6.9,Oklahoma
54,1994,19.8,Louisiana
58,1994,11.0,Texas
42,1994,10.0,Georgia
57,1994,4.1,Rhode Island
56,1994,5.0,New Jersey
44,1994,5.4,Colorado
56,1994,11.7,Nevada
57,1994,11.1,New York
57,1994,2.3,Maine
55,1994,2.9,Utah
57,1994,3.2,Minnesota
57,1994,1.4,South Dakota
54,1994,11.6,Maryland
49,1994,6.3,Alaska
57,1994,9.3,Tennessee
57,1994,9.6,South Carolina
58,1994,4.5,Wisconsin
57,1994,10.7,New Mexico
58,1994,8.7,Virginia
57,1994,3.4,Wyoming
46,1994,8.3,Florida
52,1994,11.8,California
56,1994,6.4,Kentucky
58,1994,5.4,West Virginia
56,1994,12.0,Arkansas
48,1994,6.7,Kansas
57,1994,3.3,Montana
57,1994,3.1,Nebraska
57,1994,11.7,Illinois
56,1994,3.5,Massachusetts
57,1994,0.2,North Dakota
44,1994,4.7,Delaware
43,1994,11.9,Alabama
48,1994,6.6,Connecticut
50,1995,12.2,Oklahoma
47,1995,10.4,Arkansas
39,1995,4.6,Connecticut
48,1995,5.1,New Jersey
48,1995,6.3,Pennsylvania
49,1995,10.7,Nevada
39,1995,9.1,Alaska
34,1995,9.5,Georgia
35,1995,7.2,Kentucky
50,1995,7.6,Virginia
49,1995,9.0,Texas
36,1995,11.2,Alabama
50,1995,1.8,New Hampshire
39,1995,7.3,Florida
45,1995,11.2,California
48,1995,5.4,Ohio
49,1995,2.1,Wyoming
33,1995,65.0,District Of Columbia
49,1995,0.9,North Dakota
46,1995,17.0,Louisiana
47,1995,12.9,Mississippi
48,1995,4.1,Oregon
46,1995,11.8,Maryland
40,1995,6.2,Kansas
37,1995,10.4,Arizona
50,1995,4.0,Montana
50,1995,8.8,New Mexico
37,1995,3.5,Delaware
49,1995,4.3,Wisconsin
49,1995,2.0,Maine
48,1995,8.8,Missouri
44,1995,1.8,Iowa
48,1995,8.5,New York
50,1995,10.6,Tennessee
50,1995,4.9,West Virginia
48,1995,3.9,Utah
48,1995,7.9,South Carolina
54,1995,5.1,Washington
49,1995,2.9,Nebraska
49,1995,1.8,South Dakota
46,1995,4.7,Hawaii
48,1995,10.3,Illinois
50,1995,9.4,North Carolina
49,1995,3.6,Massachusetts
36,1995,5.8,Colorado
48,1995,4.1,Idaho
48,1995,3.9,Minnesota
50,1995,2.2,Vermont
50,1995,3.3,Rhode Island
49,1995,8.0,Indiana
47,1995,8.5,Michigan
50,1996,7.5,Florida
51,1996,7.4,Alaska
31,1996,1.2,South Dakota
31,1996,9.0,South Carolina
31,1996,6.8,Oklahoma
40,1996,8.1,Missouri
32,1996,2.9,Nebraska
31,1996,11.5,New Mexico
31,1996,3.9,Montana
31,1996,7.4,New York
31,1996,4.0,Oregon
32,1996,3.8,West Virginia
37,1996,4.2,New Jersey
34,1996,3.6,Idaho
47,1996,73.1,District Of Columbia
31,1996,3.2,Utah
31,1996,9.5,Tennessee
31,1996,7.2,Indiana
35,1996,17.5,Louisiana
34,1996,9.1,California
51,1996,6.6,Kansas
47,1996,8.6,Georgia
49,1996,4.3,Delaware
33,1996,7.5,Michigan
32,1996,3.6,Minnesota
31,1996,10.0,Illinois
35,1996,2.6,Massachusetts
36,1996,11.6,Maryland
37,1996,5.9,Kentucky
33,1996,4.0,Wisconsin
31,1996,13.7,Nevada
32,1996,7.5,Virginia
38,1996,2.0,Maine
57,1996,8.7,Arkansas
46,1996,4.7,Colorado
32,1996,1.9,Vermont
43,1996,1.9,Iowa
31,1996,2.5,Rhode Island
31,1996,8.5,North Carolina
52,1996,11.1,Mississippi
36,1996,4.6,Washington
32,1996,3.3,Wyoming
31,1996,5.7,Pennsylvania
31,1996,10.4,Alabama
56,1996,3.4,Hawaii
32,1996,7.7,Texas
35,1996,1.7,New Hampshire
31,1996,2.2,North Dakota
47,1996,4.8,Ohio
38,1996,8.5,Arizona
49,1996,4.8,Connecticut
31,1997,6.9,Florida
33,1997,1.5,Vermont
37,1997,4.3,Washington
31,1997,1.8,Iowa
39,1997,2.0,Maine
39,1997,8.2,Arizona
37,1997,9.9,Maryland
35,1997,8.0,California
38,1997,5.8,Kentucky
32,1997,9.2,Illinois
32,1997,7.7,New Mexico
32,1997,8.3,North Carolina
56,1997,15.7,Louisiana
42,1997,7.9,Missouri
33,1997,2.8,Minnesota
35,1997,3.2,Idaho
32,1997,0.9,North Dakota
57,1997,2.9,Oregon
32,1997,6.9,Oklahoma
48,1997,56.9,District Of Columbia
57,1997,4.0,Hawaii
36,1997,1.9,Massachusetts
32,1997,5.9,Pennsylvania
32,1997,9.9,Alabama
33,1997,3.5,Wyoming
32,1997,7.3,Indiana
31,1997,5.8,Kansas
54,1997,3.8,Connecticut
32,1997,4.8,Montana
58,1997,9.9,Arkansas
32,1997,11.2,Nevada
35,1997,7.8,Michigan
34,1997,4.0,Wisconsin
50,1997,3.0,Delaware
32,1997,2.5,Rhode Island
32,1997,7.5,Georgia
32,1997,1.4,South Dakota
33,1997,6.8,Texas
48,1997,4.0,Colorado
32,1997,6.0,New York
32,1997,4.7,Ohio
32,1997,9.5,Tennessee
33,1997,3.0,Nebraska
52,1997,8.9,Alaska
33,1997,7.2,Virginia
57,1997,2.4,Utah
33,1997,4.1,West Virginia
31,1997,13.1,Mississippi
32,1997,8.4,South Carolina
38,1997,4.2,New Jersey
36,1997,1.4,New Hampshire
34,1998,3.1,Utah
34,1998,4.8,Wyoming
33,1998,8.1,Georgia
33,1998,4.0,Ohio
55,1998,4.1,Connecticut
33,1998,7.7,Indiana
34,1998,3.1,Nebraska
36,1998,7.3,Michigan
34,1998,2.6,Minnesota
38,1998,10.0,Maryland
33,1998,8.1,Alabama
34,1998,4.3,West Virginia
36,1998,2.9,Idaho
34,1998,2.2,Vermont
32,1998,3.8,Oregon
33,1998,1.1,North Dakota
32,1998,7.9,Arkansas
33,1998,2.4,Rhode Island
37,1998,1.5,New Hampshire
51,1998,6.5,Florida
49,1998,49.7,District Of Columbia
39,1998,4.0,New Jersey
47,1998,2.0,Massachusetts
58,1998,9.7,Nevada
33,1998,5.1,New York
33,1998,6.1,Oklahoma
57,1998,4.6,Colorado
33,1998,2.0,Montana
35,1998,3.6,Wisconsin
34,1998,6.2,Virginia
33,1998,8.4,Illinois
53,1998,6.7,Alaska
31,1998,2.0,Hawaii
33,1998,8.5,Tennessee
36,1998,6.6,California
38,1998,3.9,Washington
33,1998,10.9,New Mexico
39,1998,1.9,Iowa
33,1998,1.4,South Dakota
33,1998,8.1,North Carolina
31,1998,2.1,Maine
31,1998,12.8,Louisiana
51,1998,2.8,Delaware
33,1998,11.4,Mississippi
39,1998,6.6,Kansas
33,1998,5.3,Pennsylvania
33,1998,8.0,South Carolina
39,1998,6.0,Kentucky
43,1998,7.3,Missouri
44,1998,8.1,Arizona
34,1998,6.8,Texas
34,1999,1.6,North Dakota
34,1999,4.9,Pennsylvania
45,1999,8.0,Arizona
35,1999,2.9,Vermont
36,1999,3.4,Wisconsin
39,1999,9.0,Maryland
40,1999,5.1,Kentucky
32,1999,3.7,Hawaii
34,1999,6.9,Oklahoma
48,1999,7.5,Georgia
48,1999,2.0,Massachusetts
34,1999,2.5,South Dakota
40,1999,3.5,New Jersey
44,1999,6.6,Missouri
34,1999,7.7,Illinois
38,1999,1.5,New Hampshire
52,1999,6.0,Kansas
35,1999,2.1,Utah
35,1999,3.6,Nebraska
34,1999,6.6,Indiana
32,1999,10.7,Louisiana
56,1999,3.3,Connecticut
40,1999,1.5,Iowa
52,1999,5.7,Florida
34,1999,3.6,Rhode Island
33,1999,5.6,Arkansas
39,1999,3.0,Washington
34,1999,7.0,Michigan
34,1999,7.2,North Carolina
40,1999,2.0,Maine
54,1999,8.4,Alaska
35,1999,4.4,West Virginia
47,1999,9.1,Nevada
35,1999,5.7,Virginia
34,1999,7.7,Mississippi
34,1999,5.0,New York
34,1999,6.6,South Carolina
35,1999,6.1,Texas
50,1999,46.4,District Of Columbia
58,1999,4.6,Colorado
34,1999,3.5,Ohio
35,1999,2.8,Minnesota
34,1999,2.5,Montana
35,1999,2.3,Wyoming
33,1999,2.7,Oregon
37,1999,6.0,California
37,1999,2.0,Idaho
34,1999,7.1,Tennessee
34,1999,9.8,New Mexico
34,1999,7.9,Alabama
52,1999,3.2,Delaware
36,2000,2.5,West Virginia
55,2000,4.3,Alaska
53,2000,3.2,Delaware
36,2000,1.9,Utah
41,2000,3.4,New Jersey
53,2000,6.3,Kansas
57,2000,2.9,Connecticut
35,2000,2.2,Montana
35,2000,7.4,New Mexico
49,2000,8.0,Georgia
34,2000,5.6,Florida
35,2000,7.3,South Carolina
35,2000,6.5,Nevada
35,2000,5.0,New York
35,2000,5.8,Indiana
36,2000,3.7,Nebraska
35,2000,3.7,Ohio
31,2000,6.1,California
33,2000,3.1,Colorado
37,2000,2.0,Massachusetts
45,2000,6.2,Missouri
38,2000,1.2,Idaho
35,2000,7.2,Tennessee
40,2000,8.1,Maryland
35,2000,7.0,North Carolina
47,2000,2.0,Oregon
36,2000,1.5,Vermont
34,2000,6.3,Arkansas
36,2000,2.4,Wyoming
41,2000,4.8,Kentucky
35,2000,4.9,Pennsylvania
37,2000,3.2,Wisconsin
46,2000,7.0,Arizona
35,2000,7.4,Alabama
35,2000,4.3,Rhode Island
41,2000,1.2,Maine
57,2000,12.5,Louisiana
40,2000,3.3,Washington
37,2000,6.7,Michigan
35,2000,7.2,Illinois
36,2000,3.1,Minnesota
38,2000,0.9,South Dakota
41,2000,1.6,Iowa
33,2000,2.9,Hawaii
56,2000,41.8,District Of Columbia
46,2000,1.8,New Hampshire
35,2000,0.6,North Dakota
35,2000,9.0,Mississippi
36,2000,5.7,Virginia
36,2000,5.9,Texas
35,2000,5.3,Oklahoma
36,2001,6.2,North Carolina
54,2001,2.9,Delaware
37,2001,5.1,Virginia
56,2001,6.2,Alaska
36,2001,7.8,Illinois
36,2001,5.4,New Mexico
41,2001,8.3,Maryland
36,2001,7.4,Tennessee
37,2001,1.8,Wyoming
36,2001,5.3,Pennsylvania
38,2001,3.6,Wisconsin
42,2001,1.5,Maine
37,2001,6.2,Texas
42,2001,3.9,New Jersey
36,2001,1.1,North Dakota
35,2001,0.9,South Dakota
54,2001,3.4,Kansas
45,2001,8.5,Alabama
58,2001,3.1,Connecticut
50,2001,7.1,Georgia
36,2001,4.0,Ohio
36,2001,8.1,South Carolina
47,2001,1.3,New Hampshire
31,2001,3.6,Colorado
44,2001,2.9,Utah
34,2001,2.6,Hawaii
36,2001,5.3,Oklahoma
41,2001,3.0,Washington
37,2001,2.5,Nebraska
57,2001,40.3,District Of Columbia
37,2001,2.4,Minnesota
37,2001,2.2,West Virginia
36,2001,5.0,New York
39,2001,2.3,Idaho
32,2001,6.4,California
36,2001,8.6,Nevada
35,2001,5.3,Florida
36,2001,9.9,Mississippi
36,2001,3.8,Montana
58,2001,11.2,Louisiana
37,2001,1.1,Vermont
36,2001,3.7,Rhode Island
38,2001,6.7,Michigan
42,2001,4.4,Kentucky
46,2001,6.6,Missouri
38,2001,2.2,Massachusetts
47,2001,7.5,Arizona
32,2001,1.7,Iowa
34,2001,2.4,Oregon
35,2001,5.5,Arkansas
36,2001,6.7,Indiana
33,2002,2.4,Connecticut
36,2002,1.4,South Dakota
39,2002,2.7,Massachusetts
48,2002,0.9,New Hampshire
38,2002,3.2,West Virginia
38,2002,2.1,Vermont
37,2002,9.2,Mississippi
37,2002,7.3,Tennessee
37,2002,0.8,North Dakota
37,2002,4.7,Oklahoma
40,2002,2.7,Idaho
43,2002,1.1,Maine
42,2002,3.0,Washington
39,2002,2.8,Wisconsin
58,2002,46.4,District Of Columbia
35,2002,2.0,Oregon
37,2002,5.1,Pennsylvania
32,2002,3.2,Delaware
36,2002,5.2,Arkansas
37,2002,3.8,Rhode Island
42,2002,9.4,Maryland
38,2002,6.0,Texas
37,2002,7.6,Illinois
45,2002,2.0,Utah
57,2002,6.8,Michigan
38,2002,2.2,Minnesota
38,2002,6.8,California
36,2002,5.5,Florida
37,2002,8.4,Nevada
37,2002,4.8,New York
43,2002,4.0,New Jersey
37,2002,4.6,Ohio
37,2002,7.3,South Carolina
37,2002,1.8,Montana
48,2002,7.1,Arizona
57,2002,5.1,Alaska
47,2002,5.8,Missouri
38,2002,5.3,Virginia
43,2002,4.7,Kentucky
37,2002,6.6,North Carolina
36,2002,13.2,Louisiana
38,2002,3.0,Wyoming
38,2002,2.8,Nebraska
51,2002,7.1,Georgia
37,2002,5.9,Indiana
55,2002,2.9,Kansas
32,2002,4.0,Colorado
46,2002,6.8,Alabama
33,2002,1.5,Iowa
37,2002,8.2,New Mexico
35,2002,1.9,Hawaii
37,2003,1.3,South Dakota
34,2003,1.7,Iowa
34,2003,3.2,Connecticut
38,2003,1.4,North Dakota
38,2003,2.3,Rhode Island
47,2003,3.2,Nebraska
38,2003,7.3,South Carolina
39,2003,4.0,West Virginia
38,2003,6.8,Tennessee
43,2003,3.0,Washington
38,2003,9.3,Mississippi
47,2003,6.6,Alabama
38,2003,4.9,New York
36,2003,1.8,Hawaii
50,2003,4.1,Colorado
38,2003,6.0,North Carolina
46,2003,2.6,Utah
49,2003,7.9,Arizona
56,2003,4.6,Kansas
38,2003,5.5,Indiana
40,2003,2.2,Massachusetts
38,2003,4.6,Ohio
39,2003,6.8,California
38,2003,7.1,Illinois
37,2003,13.0,Louisiana
38,2003,3.3,Montana
41,2003,5.1,Missouri
44,2003,4.4,Kentucky
52,2003,7.6,Georgia
58,2003,6.1,Michigan
36,2003,1.9,Oregon
37,2003,5.4,Florida
38,2003,8.8,Nevada
31,2003,4.7,New Jersey
38,2003,5.9,Oklahoma
39,2003,5.6,Virginia
32,2003,9.5,Maryland
44,2003,1.2,Maine
58,2003,2.6,Delaware
38,2003,5.2,Pennsylvania
39,2003,2.8,Wyoming
39,2003,2.4,Vermont
39,2003,2.5,Minnesota
58,2003,6.0,Alaska
40,2003,3.3,Wisconsin
39,2003,6.4,Texas
49,2003,1.3,New Hampshire
37,2003,6.6,Arkansas
41,2003,1.9,Idaho
59,2003,44.7,District Of Columbia
38,2003,6.2,New Mexico
45,2004,1.4,Maine
46,2004,5.7,Kentucky
40,2004,5.2,Virginia
39,2004,3.2,Montana
39,2004,1.3,North Dakota
50,2004,7.2,Arizona
42,2004,2.2,Idaho
38,2004,12.7,Louisiana
40,2004,6.7,California
37,2004,2.6,Hawaii
39,2004,5.1,Indiana
40,2004,2.2,Minnesota
39,2004,5.3,Oklahoma
35,2004,1.5,Iowa
32,2004,35.7,District Of Columbia
39,2004,6.4,Michigan
39,2004,7.8,Mississippi
39,2004,7.4,Nevada
60,2004,5.4,Florida
31,2004,5.6,Alaska
44,2004,3.1,Washington
39,2004,5.2,Pennsylvania
40,2004,2.2,Wyoming
41,2004,2.8,Wisconsin
38,2004,6.4,Arkansas
40,2004,6.1,Texas
